customerid,churn
7851-wzeky,1
8844-tonud,1
4086-yqsnz,1
5868-czjdr,1
0135-nmxap,1
3992-ywpko,1
0125-lzqxk,1
5673-fssmf,1
3916-nrpap,1
1579-klydt,1
6358-lyngm,1
6077-bdpxa,1
5494-hecpr,1
4291-shsbh,1
9866-qevee,1
9897-kxhcm,1
1618-cfhme,1
5835-beqeu,1
5565-filxa,1
6507-zjsur,1
7321-pkuyw,1
7595-euivn,1
2026-tgdhm,1
4030-vpzbd,1
1251-stysz,1
6260-onulr,1
9134-ceqmf,1
6198-zfioj,1
8519-imdhu,1
3372-kwfbm,1
7831-qgoxh,1
7206-gzcdc,1
7537-rbwea,1
1768-zaifu,1
2845-hsjcy,1
1184-pjvdb,1
0196-jtuqi,1
7943-rqchr,1
3793-mmfuh,1
3249-zpqrg,1
2568-brgyx,1
7249-wbiyx,1
6567-hoopw,1
3717-oeauq,1
3334-cthol,1
8714-ctzjw,1
5419-conwx,1
2373-ntkod,1
6960-hvyxr,1
7024-ohcck,1
7861-uvuft,1
5357-tzhpp,1
0680-dfnny,1
7767-uxagj,1
1571-savhk,1
9546-cqjsu,1
0506-lvngn,1
8445-dnbae,1
3473-xiiit,1
2952-qayzf,1
4763-pgdpo,1
7079-qrcbc,1
9290-shcmb,1
9809-imgcq,1
3254-yrilk,1
0529-onker,1
5240-ijoqt,1
9314-ijwsq,1
0661-xeyan,1
6198-rtpmf,1
7881-evuad,1
2984-afwnc,1
6326-mttxk,1
0330-ivzha,1
9957-yodkz,1
3186-baxnb,1
1157-bqcuw,1
3223-dwfio,1
2660-emubi,1
3292-pbzej,1
9391-eoyli,1
7351-kyhqh,1
2761-ociax,1
7321-vgnku,1
3068-omwza,1
8017-lxhfa,1
1262-opmfy,1
2988-plahs,1
5442-xsdcw,1
3049-ndxfl,1
8580-aecuz,1
2058-dcjbe,1
1219-nnddo,1
5405-zmyxq,1
0793-tweln,1
0375-hvgxo,1
8593-whyhv,1
0107-yhina,1
4854-cidcf,1
6435-srwbj,1
2081-veyeh,1
6407-utslv,1
7398-sknqz,1
5935-fccnb,1
3877-jrjip,1
8375-dkebr,1
7511-ymxvq,1
9804-icwbg,1
5318-ixuzf,1
3198-velrd,1
9436-zbzct,1
6519-cfdbx,1
7156-mhugy,1
7198-glxtc,1
5091-hfazw,1
8380-pefpe,1
9172-ancrx,1
6910-hadcm,1
0817-hsuse,1
3030-ydnrm,1
8356-wuaoj,1
2485-itvkb,1
6702-ohfwr,1
0923-pnfub,1
3494-jchrq,1
6474-fvjlc,1
4547-lytdd,1
1636-ntnco,1
6689-tczhq,1
3318-nmqxl,1
6637-kyrcv,1
2018-qkygt,1
4587-nukox,1
7442-ygzfk,1
8183-onmxc,1
5054-iexzt,1
5834-aspwa,1
5445-utodq,1
1024-vrzhf,1
9497-qcmms,1
1960-uycnn,1
4373-mavjg,1
4514-gfcfi,1
3365-saigs,1
9828-aoqlm,1
8000-reiqb,1
7615-esmyf,1
8086-ovpwv,1
3074-gqwyx,1
8861-hggkb,1
5989-pgkjb,1
4795-ktrth,1
3753-tsemp,1
8775-erlnb,1
8309-ieyjd,1
8543-msdmf,1
9961-jbnmk,1
9734-uyxqi,1
6356-elrkd,1
3177-lasxd,1
1084-uqchv,1
8290-ywkhz,1
9300-rendd,1
8087-lgyhq,1
4137-btikl,1
7206-pqbbz,1
3106-ulwfw,1
0925-vydlg,1
4349-gfqhk,1
7802-efkny,1
9787-xvqiu,1
8051-hjrlt,1
1379-frveb,1
8160-howox,1
5628-fcgyg,1
0248-ipdfw,1
2737-yngyw,1
5159-yfpkq,1
4021-rqsny,1
9061-tihda,1
8699-asufo,1
3995-wfcsm,1
2038-oeqzh,1
4695-wjzue,1
3988-rqixo,1
2514-ginmm,1
5931-fljjf,1
4285-gyrqc,1
7216-ewtrs,1
8337-mssxb,1
1302-uhbdd,1
3496-lfszu,1
2482-czgbb,1
3420-zdbma,1
1393-imkzg,1
7181-bqybv,1
1399-ubqiu,1
4529-ckbcl,1
0151-ontov,1
4140-muhug,1
7180-pisog,1
2754-sdjrd,1
6140-qnrqq,1
2135-dqwaq,1
7470-mcqtk,1
7488-mxjiv,1
2027-feczv,1
2672-dzuoy,1
4813-hqmgz,1
7245-niiwq,1
7928-vjyab,1
2774-lvqus,1
9121-phqsr,1
4094-nsedu,1
8739-xnikg,1
2789-hqbou,1
4373-vvhql,1
4559-uwiht,1
1846-xwoqn,1
0235-kgslc,1
6734-gmpvk,1
9822-oaovb,1
7318-eivko,1
3722-wpxtk,1
7389-kbfit,1
7176-wionm,1
2929-ercfz,1
7548-sepyi,1
8835-vsdse,1
9603-oaihc,1
7854-foksf,1
8263-jqaik,1
7089-ivvaz,1
9050-ikdza,1
2205-ymzzj,1
1254-izeyf,1
1475-vwvdo,1
9221-otivj,1
5908-qmgoe,1
1197-bvmvg,1
8481-yyxwg,1
7994-uyivz,1
2609-iaicy,1
1740-csdjp,1
2636-ohfmn,1
1212-glhmd,1
9588-ozdmq,1
9921-zvrhg,1
8622-zlfko,1
8433-wxgna,1
3707-gnwhm,1
8922-liegh,1
8245-umpyt,1
5186-samnz,1
4927-wwooz,1
8931-gjjiq,1
4277-pvran,1
0722-svsfk,1
9796-bpkiw,1
4074-sjffa,1
4910-gmjot,1
7145-fejwu,1
7576-oywbn,1
8325-qrpzr,1
2262-slnvk,1
5539-tmzlf,1
5976-jcjrh,1
0137-ocgab,1
5028-gzldo,1
6861-xwtwq,1
6877-tjmbr,1
4873-ilolj,1
2725-kxxwt,1
9565-djpib,1
8348-hfyiv,1
2608-bhkfn,1
7341-lxcaf,1
8128-yvjrg,1
4283-futgf,1
1569-ttnyj,1
2397-brlom,1
4749-vfkvb,1
7598-uaasy,1
7938-ouhio,1
8510-awcxc,1
8225-btjau,1
4236-ujpwo,1
3387-vatus,1
1143-nmnqj,1
3518-pzxzq,1
1724-bquha,1
4826-xtsoh,1
2495-inzwq,1
6857-vwjdt,1
2408-witxk,1
9506-uxusk,1
6100-qqheb,1
2691-nzetq,1
5533-nhfrf,1
7295-jommd,1
3904-ukfre,1
0709-tvgur,1
6023-yebup,1
7209-jcuds,1
6645-mxqjt,1
0772-gyeqq,1
4102-oqupx,1
3999-qgrjh,1
2454-rpbrz,1
9743-dqkqw,1
2265-cywiv,1
2740-tvlfn,1
2004-ocqxk,1
5027-qpkte,1
7517-ldmps,1
2672-huyvi,1
7508-mybog,1
9992-rramn,1
2187-pkzay,1
6652-yffjo,1
7409-kiutl,1
0495-rvcbf,1
0679-idstg,1
1658-tjvoa,1
7780-otdso,1
9747-ddzos,1
2761-xecqw,1
0564-jjhgs,1
1428-gtbjj,1
5542-tbbwb,1
2249-yprng,1
7410-ytjik,1
4626-gyczp,1
2674-miaht,1
5590-bynii,1
8648-pfrmp,1
0258-nokbl,1
2815-cptul,1
2309-osfeu,1
2209-xadxf,1
4770-uezox,1
7613-llqfo,1
3801-hmynl,1
9685-wkzgt,1
4484-cgxfk,1
6127-isgtu,1
1761-aezzr,1
7120-rfmvs,1
3677-iyrbf,1
0876-wduuz,1
8118-lsuel,1
5652-msdey,1
7005-ccbkv,1
5277-zloor,1
2141-rrygo,1
6376-gahqe,1
5052-pnlos,1
6979-znsff,1
2386-lahrk,1
6032-igaln,1
0315-lvcrk,1
6860-yrjzp,1
4822-ngoch,1
3884-hcswg,1
5077-dxtcg,1
5649-anrml,1
2919-hbcjo,1
4236-xpxav,1
0581-bxbub,1
5150-itwwb,1
7890-vyywg,1
9907-swkkf,1
5501-tvmgm,1
8149-rsoun,1
5960-mvtuk,1
4013-ubxwq,1
5519-nphvg,1
0928-jmxnp,1
7779-lgovn,1
3629-znkxa,1
7365-bvcjh,1
6818-djxaa,1
4132-kalro,1
3902-foigh,1
6772-ksatr,1
4210-qfjmf,1
7284-buyec,1
2041-jijci,1
1086-lxkfy,1
2636-alxxz,1
7786-wbjyi,1
9643-avvwi,1
9885-csmwe,1
3866-mdtub,1
8058-jmeqo,1
5043-trzwm,1
0697-zmsws,1
1640-plfmp,1
0840-dfezh,1
6015-vvhhe,1
6347-dcuik,1
2545-ebupk,1
0897-fegmu,1
9124-lhcjq,1
0689-nkylf,1
5519-yldgw,1
2516-vqrrv,1
5178-lmxop,1
8185-upybr,1
4585-hetai,1
7526-bezqb,1
9617-ingjy,1
4951-ukaaq,1
4112-lueiz,1
4510-himlv,1
9919-knpoo,1
2430-usgxp,1
4450-dllmh,1
5955-erihd,1
7274-rtapz,1
3834-xuifc,1
8414-myshr,1
9402-orrah,1
7801-kicao,1
6221-avqyl,1
5569-kgjhx,1
4988-iqigl,1
9799-cayjj,1
1335-ntiuc,1
3199-xgzcy,1
7587-rznme,1
4706-axvkm,1
3746-eubyr,1
2880-fpnae,1
2254-dlxri,1
7594-rqhxr,1
1077-huujm,1
6331-ewieb,1
1624-naloj,1
4317-vteoa,1
6357-jjpqt,1
6210-kbbpi,1
6128-czomy,1
9540-jyroe,1
9026-lhevg,1
2260-ustrb,1
6185-tasnn,1
2612-ranwt,1
3346-brmis,1
2933-filnv,1
3878-avsoq,1
2107-fbptk,1
1016-djtsv,1
0612-rtzza,1
4633-mkhyu,1
8816-vxnzd,1
3716-bdvdb,1
5899-mqzzl,1
9488-hgmjh,1
7159-fvypk,1
5288-ahoup,1
6688-uzpwd,1
0968-gsikn,1
9057-sihch,1
2897-dovnd,1
3489-hhpfy,1
0508-oolto,1
2645-qtlmb,1
4806-hipdw,1
4424-tkopw,1
8443-zrdbz,1
9136-alybr,1
7479-nitws,1
8617-enbds,1
2959-mjhic,1
5960-wpxqm,1
0684-aosih,1
8260-ngfny,1
8800-joocf,1
8337-upoaq,1
3453-rthjq,1
6712-oawrh,1
1508-dfxcu,1
9773-peqbz,1
8644-xlfbw,1
8625-azyzy,1
9306-cpcbc,1
1833-vgrum,1
6137-nicco,1
2656-tabeh,1
3932-cmdtd,1
0812-wuptb,1
0004-tlhlj,1
0365-bzuwy,1
5299-sjczt,1
7392-yypyj,1
8104-oskwt,1
4090-kpjip,1
6086-esgrl,1
5759-rcvcb,1
6372-rfvns,1
3871-ikpyh,1
6319-iejwj,1
9025-aomki,1
5275-sqeiz,1
4647-muzon,1
1304-necvq,1
8945-grkhx,1
6959-uwkhf,1
4505-exzhb,1
7225-cbzpl,1
4587-vvtox,1
8972-hjwnv,1
2920-rncez,1
2860-ranus,1
5261-qshqm,1
0432-cajzv,1
1200-tuzhr,1
1334-fjsvr,1
7625-xcqrh,1
6986-ixndm,1
1731-tviuk,1
5276-kqwhg,1
6615-nggzj,1
2984-miizl,1
8161-qymtt,1
3329-wdiok,1
1915-iofgu,1
3045-xetsh,1
2688-bhgog,1
0916-qofdp,1
7665-toald,1
2777-phdei,1
1196-amora,1
4282-ymkna,1
8687-bafgu,1
9189-jwshv,1
0746-jtrfu,1
3452-gwuin,1
6834-nxdca,1
5597-glbuc,1
4822-ycxmx,1
0187-qsxoe,1
4229-czmll,1
9741-ylntd,1
3663-mitlp,1
7858-gtzsp,1
8224-dwckx,1
5482-plvpe,1
0495-zbngw,1
5934-rmpov,1
4395-pzmsn,1
5797-apwzc,1
4228-zgyuw,1
8107-kncim,1
4029-hpfvy,1
3519-zkxgg,1
6416-tvaih,1
3066-rrjio,1
6715-ofdbp,1
1567-dscic,1
9054-fownv,1
7044-yaacc,1
4123-dvhph,1
5442-utcvd,1
7734-dboai,1
2114-mgina,1
2582-fffzr,1
2187-lzgpl,1
4597-nucqv,1
9019-qvlzd,1
5599-hvltw,1
7394-lwlyn,1
1455-esiqh,1
0958-yhxgp,1
9208-olgaq,1
3754-dxmrt,1
7130-vtewq,1
7903-cmpey,1
6996-knsml,1
1704-nrwye,1
2592-seifq,1
8642-gvwrf,1
2057-zblpd,1
0023-hghwl,1
5215-lnldj,1
8417-fmlzi,1
0848-zgqij,1
1792-uxafy,1
0515-ypmcw,1
4729-xkasr,1
4749-ojkqu,1
9837-bmclm,1
6161-uuuta,1
6543-xrmyr,1
1455-ugqvh,1
3178-feszo,1
6087-mvhjh,1
4603-janfb,1
4806-kexqr,1
2665-nptgl,1
0988-jrwwp,1
7908-qcbca,1
6711-fldfb,1
7465-zzrvx,1
0225-zorzp,1
4702-ioqdc,1
2013-sgdxk,1
2012-nwrpa,1
8808-eleho,1
4910-aqffx,1
2154-kvjff,1
3428-xzmaz,1
0378-tovms,1
0318-quuob,1
5520-fvewj,1
3750-ckvkh,1
8063-gbatb,1
2252-isrnh,1
4547-kqrtm,1
1069-xaiem,1
3440-jpscl,1
6350-xfygw,1
4290-bsxux,1
0325-xbfac,1
4480-qqrhc,1
2462-xiijb,1
7817-boqpw,1
7402-eyfxx,1
1853-udxbw,1
9895-vfoxh,1
5032-miykt,1
9717-qebgu,1
0722-troqr,1
7571-yxdad,1
3393-fmzpv,1
8443-wvpss,1
3006-ximln,1
9965-yokzb,1
9360-omdzz,1
5956-yhhrx,1
4274-owwyo,1
2369-uapkz,1
6583-kqjlk,1
0637-kvdlv,1
5729-klzar,1
8740-cryfy,1
2962-xpmcq,1
1678-fyzow,1
0018-nyrou,1
0480-bixde,1
6175-irfit,1
8854-ccvsq,1
0511-jteoy,1
9300-agznl,1
1112-cunao,1
3389-ygyai,1
9560-argqj,1
5134-ikday,1
3070-dveyc,1
5380-afssk,1
2055-pdadh,1
3721-cneys,1
5923-gxuoc,1
5233-geeax,1
8404-gfgcz,1
8875-akbyh,1
8993-phfwd,1
1565-rhdjd,1
3765-jxvky,1
7330-wzlnc,1
3957-lxolk,1
3420-yjlqt,1
5378-ikeeg,1
4298-oyifc,1
3703-kbkzp,1
2626-urjfx,1
2612-rridn,1
4735-asgma,1
3669-lvwzb,1
6892-ezdtg,1
7379-fniuj,1
9725-scpzg,1
5884-gcymi,1
3217-fzdmn,1
9239-zbzzv,1
4398-hscjh,1
4855-snkmy,1
8008-hawed,1
9692-tusxh,1
7912-syrqt,1
4816-jbhov,1
1867-bdvfh,1
3320-veoyc,1
6653-cbbom,1
7326-rigqz,1
3247-zvouo,1
6101-imrmm,1
8118-tjafg,1
5429-lwcmv,1
1268-asbga,1
8943-urtmr,1
4713-lzdrv,1
4325-nfskc,1
7354-oijlx,1
1602-ijqqe,1
1746-tgtwv,1
5995-snnew,1
6502-hcjti,1
8258-gstjk,1
9940-rhlfb,1
8541-qvfkm,1
4759-trplw,1
2982-vpsgi,1
0620-dlslk,1
6892-xpfpu,1
8010-ezlou,1
3295-yvusr,1
7577-swifr,1
1078-tdcrn,1
3797-fkogq,1
9874-qlclh,1
5928-qldhb,1
9840-efjqb,1
8062-ybdoe,1
6000-apylu,1
0947-idhrq,1
9048-jvyvf,1
3776-ektkm,1
3001-unbtl,1
8382-shqeh,1
7668-xcfyv,1
2983-zanrp,1
4060-ldnlu,1
1075-bgwoh,1
0302-joivn,1
4299-simns,1
5366-ijeqj,1
1981-inrfu,1
3338-cvveh,1
8485-gjcdn,1
8780-ixsts,1
0345-hkjvm,1
3049-solay,1
3317-hrtnn,1
8058-intph,1
8821-xnhvz,1
5940-nfxkv,1
1941-hosam,1
2082-ceflt,1
3143-jqegi,1
2982-ihmft,1
4273-mbhya,1
4919-ikaty,1
6168-wfvvf,1
0112-qawrz,1
8065-ykxkd,1
9689-ptnpg,1
7450-nwrtr,1
5376-deqcp,1
9095-hfafx,1
2379-enzgv,1
6005-obzph,1
7932-wptds,1
6833-jmzyp,1
5228-excet,1
7394-fkdnk,1
6331-lwdtq,1
0727-iwkvk,1
7503-zguzj,1
2506-tnfco,1
2657-vpxta,1
6437-ukhmv,1
4912-piguy,1
6060-drtnl,1
8990-zxlsu,1
8473-vuvjn,1
0196-vulgz,1
1976-cfocs,1
4631-oacrm,1
2619-wfqwu,1
5044-lrqaq,1
9279-cjeoj,1
0778-nella,1
4614-nuvzd,1
9611-ctwih,1
0329-gtiaj,1
6629-cztth,1
6918-umqcg,1
0013-exchz,1
5550-vfrlc,1
4929-bstrx,1
6330-jklpc,1
7228-omtpn,1
0027-kwykw,1
3799-isuzq,1
1320-htrdr,1
6424-eleyh,1
9334-gwgow,1
6821-buxux,1
0601-wzhjf,1
5393-rxqsz,1
0231-lxvap,1
9444-jtxhz,1
9752-znqut,1
7638-qvmvy,1
3096-gkweb,1
2371-jqhzz,1
3244-dcjwy,1
0875-cabnr,1
4983-ccwmc,1
5229-prwkt,1
3841-conlj,1
4369-htuif,1
5399-zimkf,1
0168-xzkbb,1
5196-sgoak,1
7072-mbhev,1
1891-uawwu,1
6108-oqzdq,1
8903-xebgx,1
9840-dvndc,1
8042-jvnfh,1
5883-gtgvd,1
4817-qrjsx,1
4686-uxdml,1
2398-ypmur,1
5937-eorgb,1
9985-mwvix,1
9633-xqabv,1
4871-jtkjf,1
1415-yfwlt,1
4815-gbtcd,1
4548-sdbke,1
8066-poxgx,1
4143-oobwz,1
8132-ypvbx,1
9102-iayht,1
3422-lyepq,1
2642-dtvco,1
4361-jeivl,1
1363-txlsl,1
9507-exltt,1
9846-gkxas,1
2969-qwubz,1
2077-mpjqo,1
2905-kfquv,1
4581-sspwd,1
3370-hxoph,1
0378-nhqxu,1
4512-zuiyl,1
7969-aulmz,1
4550-evxny,1
2968-ssgaa,1
4844-jjwuy,1
3538-wzphd,1
1628-bizyp,1
1965-aktsx,1
8035-pwsev,1
0011-igkff,1
4192-gorjt,1
6496-slwhq,1
9912-gvseq,1
5383-mmtwc,1
7240-etptr,1
2202-cuyxz,1
2862-pfnik,1
5167-gbfre,1
4853-oitsn,1
1522-vvdmg,1
9185-tqcvp,1
5271-dbysj,1
5567-wsele,1
8063-rjynf,1
2080-gkcwq,1
3462-bjqqa,1
4367-nhwmm,1
3727-rjmeo,1
5685-iixly,1
2325-nbpzg,1
5095-aeskg,1
6595-ygxit,1
0519-xuzju,1
6338-avwcy,1
1689-yqbyy,1
2959-fenlu,1
9253-qxkbe,1
6599-sfqve,1
4884-zthvf,1
7568-podml,1
5349-iecld,1
3797-vtidr,1
8364-trmmk,1
3063-qfszl,1
8775-lhdjh,1
3097-nqysn,1
9605-wgjvw,1
0871-uruwo,1
9190-mfjln,1
3317-vlgqt,1
9638-jiqya,1
3627-fcrdw,1
3427-ggzzi,1
0644-oqmdk,1
2868-mzagq,1
6379-rxjrq,1
8650-rhrke,1
6328-zpbgn,1
2867-uimss,1
8111-rkspx,1
4439-jmpmt,1
2446-beggb,1
1496-ggsuk,1
2575-gfsoe,1
3296-silra,1
9681-oxgvc,1
7153-oanio,1
6521-yytyi,1
7823-jsoag,1
3751-ktzel,1
1977-stdki,1
0328-grpmv,1
4342-hentk,1
6956-smucm,1
2985-fmwyf,1
3422-galyp,1
9250-wypll,1
2754-xbhtb,1
5442-bhqng,1
0754-ukwqp,1
8873-gldmh,1
7493-tpuwz,1
8752-stivr,1
9330-ijwio,1
6048-qbxkl,1
6856-raurs,1
8884-adfvn,1
2720-wgkhp,1
9894-ezewg,1
0940-ouqec,1
0702-pgibz,1
5119-nzptv,1
2079-fbmzk,1
6608-qqlvk,1
3551-huazh,1
5339-pxdvh,1
8413-vonuo,1
9494-mrnyx,1
9223-ucpvt,1
4351-qlcsu,1
5419-jprrn,1
3644-qxehn,1
0488-gslfr,1
9728-fttvz,1
7254-iqwoz,1
0742-nxbgr,1
6110-ohihy,1
5889-lfoll,1
0616-atfgb,1
0220-ebgce,1
2754-vdltr,1
7235-nxzcp,1
5712-ptiww,1
5909-echui,1
9317-wzpgv,1
2856-hyapg,1
6339-ypsah,1
3621-ceovk,1
6215-nqcpy,1
6969-mvbai,1
1031-iideo,1
5832-xkaes,1
0023-xuopt,1
7242-qzlxf,1
9696-rmyba,1
1062-lhzod,1
6457-usber,1
4662-ekdpq,1
9248-ojykk,1
3398-fshon,1
3319-dwoep,1
9979-rgmzt,1
1226-ienzn,1
4415-ijztp,1
1465-vindh,1
3411-wlrsq,1
1925-tible,1
1447-giqmr,1
0674-eyyzv,1
0872-nxjys,1
1389-cxmlu,1
5561-nwevx,1
4566-necev,1
2737-wfvyw,1
2272-qagfo,1
7315-wyoaw,1
1173-xzpyf,1
9850-owrhq,1
8676-trmjs,1
0685-mlyym,1
0749-irgqe,1
6994-kerxl,1
2180-dxneg,1
6230-bsuxy,1
1754-gkypy,1
7660-hdpjv,1
3855-oncar,1
9572-wuksb,1
4919-moavt,1
9274-cnfmo,1
8992-jqyun,1
2446-plqvo,1
9451-lpgoo,1
5868-ywpdw,1
6229-lsckb,1
2025-jkfwi,1
4078-sayyn,1
6618-ryatb,1
6692-udpjc,1
1273-mteti,1
5480-hprrx,1
0295-pphdo,1
1195-oiyej,1
4501-eqdrn,1
2990-hwiml,1
7384-ghbpi,1
7234-fecyn,1
3191-csnmg,1
7952-oboyl,1
7853-oetyl,1
1400-mmyxy,1
2215-zafgx,1
6457-girwb,1
5570-ptweh,1
6502-mjqae,1
7693-lckzl,1
1564-ntyxf,1
9547-itefg,1
8739-wwkdu,1
8083-ytzes,1
3585-isxzp,1
0928-xutsn,1
1980-kxvpm,1
0723-drclg,1
1122-jwtjw,1
2235-dwlju,1
6894-lfhly,1
8361-ltmkd,1
